"","subtype","vloop","lower","upper"
"1","01_AE",1,0.0719745761488859,0.103532693605398
"2","01_AE",2,0.0595178280022653,0.0838373998914976
"3","01_AE",3,0.00189646287453113,0.00493718807596411
"4","01_AE",4,0.0555928694304387,0.0796976519400823
"5","01_AE",5,0.0447698678482922,0.063597999918854
"6","02_AG",1,0.0567438519165969,0.152367303386793
"7","02_AG",2,0.0366579810509002,0.0735530455588213
"8","02_AG",3,0.00266953036819385,0.00838334449032323
"9","02_AG",4,0.0291054550070622,0.0563215341605012
"10","02_AG",5,0.0166187811683943,0.0330482265338813
"11","A1",1,0.0483002002177926,0.086183052348811
"12","A1",2,0.0456430755382121,0.0813753965506095
"13","A1",3,0.00288379777011786,0.00774894508368456
"14","A1",4,0.0462900586099129,0.0824056077956682
"15","A1",5,0.0187979128533775,0.0328953933059244
"16","B",1,0.0289737385831548,0.0350743662284617
"17","B",2,0.01853522664394,0.0221585543523932
"18","B",3,0.00200530584875676,0.00277682972940979
"19","B",4,0.0209154124988548,0.0249750883162432
"20","B",5,0.0148791275817856,0.0177450517947788
"21","C",1,0.0443333264585247,0.0562720855110604
"22","C",2,0.0335548536313061,0.041880319006081
"23","C",3,0.00373543916256006,0.00539945158208865
"24","C",4,0.0337513322870916,0.0420034866284771
"25","C",5,0.0292324471319203,0.0362370340015154
"26","D",1,0.0324078275837262,0.0688500184002449
"27","D",2,0.0319757293135134,0.070257645843261
"28","D",3,0.00459820872182835,0.0145373082990424
"29","D",4,0.0473770096011113,0.106218361930234
"30","D",5,0.0154308976912222,0.0338701496872916
"31","F1",1,0.0374919624646756,0.128995728222388
"32","F1",2,0.0217857491678078,0.0689355899474789
"33","F1",3,0,0
"34","F1",4,0.0158184274574994,0.0506888350206533
"35","F1",5,0.0204405106426932,0.0679557568999456
