"","tip1.label","tip2.label","tip1.len","tip2.len","VR1.indel","VR1.nt","VR2.indel","VR2.nt","VR3.indel","VR3.nt","VR4.indel","VR4.nt","VR5.indel","VR5.nt"
"1","JX392384","JF346911",8.6489,11.5614,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1
"2","KF835510","EF117260",14.2082,11.5607,FALSE,0,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"3","EF368372","HQ699965",11.2462,13.2448,TRUE,3,TRUE,3,FALSE,0,TRUE,11,TRUE,9
"4","EF117254","KF250376",8.49796,9.50002,TRUE,21,TRUE,6,FALSE,0,FALSE,0,TRUE,3
"5","KF835511","KF835532",11.6931,11.7178,FALSE,0,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"6","EU178436","KF250385",8.1444,11.1478,FALSE,0,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"7","KF250371","JF346908",12.2175,13.7475,TRUE,12,TRUE,9,FALSE,0,TRUE,15,FALSE,0
"8","EF117255","JF346912",8.98625,13.3066,TRUE,30,TRUE,30,FALSE,0,TRUE,6,TRUE,3
"9","EF420986","EF368370",0.431782,0.431782,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"10","EU131811","EF117257",13.2605,11.8882,FALSE,0,TRUE,3,FALSE,0,FALSE,0,TRUE,3
"11","EU178421","EU363844",4.52647,4.42064,TRUE,21,TRUE,6,FALSE,0,TRUE,3,TRUE,3
"12","HQ699982","HM215405",1.24235,0.245771,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"13","EF117259","EF117264",8.72188,9.20378,TRUE,17,TRUE,6,FALSE,0,FALSE,0,TRUE,6
"14","HM215363","EF117258",11.4779,9.47654,TRUE,4,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"15","KF835494","JF346906",13.2058,10.2352,FALSE,0,TRUE,3,FALSE,0,TRUE,9,TRUE,7
"16","EU178310","EU178334",3.49426,3.49426,TRUE,12,TRUE,18,FALSE,0,FALSE,0,TRUE,3
"17","EU178272","EU178292",1.96575,2.88162,TRUE,13,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"18","EU178397","EF368371",0.923024,3.69692,FALSE,0,TRUE,3,FALSE,0,FALSE,0,TRUE,6
"19","DQ230841","KF234628",4.44897,12.5503,TRUE,9,TRUE,12,FALSE,0,TRUE,3,FALSE,0
"20","EF117256","EU178348",1.82992,1.15653,FALSE,0,FALSE,0,FALSE,0,TRUE,12,FALSE,0
"21","JF346903","JX392383",6.48552,7.97491,TRUE,9,FALSE,0,FALSE,0,TRUE,3,TRUE,12
"22","JF346905","JX392381",2.7895,4.27889,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"23","JX392380","JX392382",5.09691,5.09691,TRUE,3,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"24","EU178192","EU178410",6.15128,6.15402,TRUE,3,TRUE,9,FALSE,0,TRUE,3,FALSE,0
"25","HQ699983","HQ699984",1.82797e-06,0.342284,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"26","EF117262","EF117261",8.74698,7.74767,FALSE,0,TRUE,3,TRUE,3,TRUE,6,TRUE,15
"27","KF250375","JQ423923",13.7993,12.8027,TRUE,11,FALSE,0,FALSE,0,TRUE,6,FALSE,0
"28","KM218157","HM215380",1.02623,0.851012,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"29","KF250366","HM215388",1.02299,1.02299,TRUE,15,TRUE,1,FALSE,0,TRUE,3,FALSE,0
"30","KF250372","JX960601",3.93381,5.72965,TRUE,17,TRUE,9,FALSE,0,TRUE,3,FALSE,0
"31","JF346901","EU178220",10.6348,8.12419,TRUE,45,TRUE,3,FALSE,0,TRUE,9,TRUE,4
"32","JF346904","HM215407",8.68384,11.1725,TRUE,4,TRUE,3,FALSE,0,TRUE,15,TRUE,3
